question_id,end_date,pollster,sample_size,population,politician,favorable,unfavorable,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable,results
168113,2022-06-12,Morning Consult,2005.0,rv,Mike Pence,37.0,50.0,,,,,0
169752,2022-06-12,Morning Consult,2005.0,rv,Joe Biden,43.0,55.0,,,,,0
156259,2022-06-07,YouGov,1500.0,a,Donald Trump,40.0,53.0,24.0,16.0,11.0,42.0,0
156260,2022-06-07,YouGov,1314.0,rv,Donald Trump,41.0,55.0,25.0,16.0,11.0,44.0,0
168236,2022-06-07,YouGov,1500.0,a,Mike Pence,34.0,52.0,10.0,24.0,22.0,30.0,0
168237,2022-06-07,YouGov,1310.0,rv,Mike Pence,36.0,54.0,10.0,26.0,22.0,32.0,0
170090,2022-06-07,YouGov,1500.0,a,Joe Biden,44.0,49.0,21.0,23.0,10.0,39.0,0
170091,2022-06-07,YouGov,1308.0,rv,Joe Biden,45.0,50.0,22.0,23.0,10.0,40.0,0
161342,2022-06-07,Global Strategy Group,1000.0,lv,Donald Trump,45.0,53.0,29.0,16.0,9.0,45.0,0
170227,2022-06-07,Global Strategy Group,1000.0,lv,Joe Biden,44.0,54.0,19.0,25.0,12.0,42.0,0
156526,2022-06-06,Ipsos,1691.0,a,Donald Trump,35.0,57.0,14.0,21.0,11.0,46.0,0
156222,2022-06-05,Morning Consult,2006.0,rv,Donald Trump,41.0,56.0,24.0,17.0,10.0,46.0,0
169631,2022-06-05,Morning Consult,2006.0,rv,Mike Pence,36.0,52.0,12.0,24.0,20.0,32.0,0
170325,2022-06-05,Morning Consult,2006.0,rv,Joe Biden,41.0,56.0,18.0,23.0,14.0,43.0,0
156017,2022-05-31,YouGov,1500.0,a,Donald Trump,42.0,52.0,26.0,16.0,10.0,42.0,0
156018,2022-05-31,YouGov,1280.0,rv,Donald Trump,42.0,53.0,26.0,16.0,9.0,44.0,0
170087,2022-05-31,YouGov,1500.0,a,Joe Biden,42.0,51.0,20.0,22.0,11.0,40.0,0
170088,2022-05-31,YouGov,1277.0,rv,Joe Biden,45.0,51.0,22.0,23.0,10.0,41.0,0
170383,2022-05-29,Morning Consult,2210.0,a,Joe Biden,44.0,51.0,18.0,25.0,13.0,38.0,0
170384,2022-05-29,Morning Consult,4010.0,rv,Joe Biden,43.0,54.0,22.0,22.0,12.0,42.0,0
170382,2022-05-28,Morning Consult,2210.0,a,Joe Biden,45.0,50.0,19.0,25.0,15.0,34.0,0
158753,2022-05-26,Winston,1000.0,rv,Donald Trump,43.0,53.0,,,,,0
170349,2022-05-26,Winston,1000.0,rv,Joe Biden,42.0,55.0,,,,,0
170380,2022-05-26,Morning Consult,2210.0,a,Joe Biden,41.0,55.0,18.0,22.0,15.0,41.0,0
170327,2022-05-25,Morning Consult,1920.0,rv,Joe Biden,42.0,55.0,19.0,23.0,12.0,43.0,0
155834,2022-05-24,YouGov,1500.0,a,Donald Trump,42.0,52.0,24.0,18.0,9.0,43.0,0
155835,2022-05-24,YouGov,1332.0,rv,Donald Trump,44.0,52.0,27.0,17.0,7.0,45.0,0
170078,2022-05-24,YouGov,1500.0,a,Joe Biden,44.0,50.0,22.0,22.0,11.0,39.0,0
170079,2022-05-24,YouGov,1324.0,rv,Joe Biden,46.0,51.0,25.0,21.0,10.0,41.0,0
155844,2022-05-23,Echelon Insights,1020.0,rv,Donald Trump,40.0,57.0,25.0,16.0,8.0,49.0,0
155845,2022-05-23,Echelon Insights,1020.0,lv,Donald Trump,41.0,57.0,26.0,15.0,9.0,48.0,0
168493,2022-05-23,Echelon Insights,1020.0,lv,Mike Pence,38.0,52.0,15.0,22.0,20.0,32.0,0
168494,2022-05-23,Echelon Insights,1020.0,rv,Mike Pence,36.0,51.0,14.0,22.0,21.0,30.0,0
168496,2022-05-23,Echelon Insights,1020.0,lv,Ron DeSantis,30.0,36.0,19.0,11.0,7.0,29.0,0
168497,2022-05-23,Echelon Insights,1020.0,rv,Ron DeSantis,30.0,33.0,18.0,12.0,6.0,27.0,0
170190,2022-05-23,Echelon Insights,1020.0,lv,Joe Biden,44.0,54.0,23.0,21.0,11.0,43.0,0
170191,2022-05-23,Echelon Insights,1020.0,rv,Joe Biden,43.0,54.0,22.0,21.0,13.0,41.0,0
156098,2022-05-23,Global Strategy Group/GBAO/Navigator Research,998.0,rv,Donald Trump,46.0,52.0,30.0,16.0,7.0,45.0,0
169846,2022-05-23,Global Strategy Group/GBAO/Navigator Research,998.0,rv,Joe Biden,43.0,55.0,20.0,23.0,15.0,40.0,0
155819,2022-05-22,Morning Consult,2005.0,rv,Donald Trump,41.0,55.0,,,,,0
168111,2022-05-22,Morning Consult,2005.0,rv,Mike Pence,37.0,50.0,,,,,0
169750,2022-05-22,Morning Consult,2005.0,rv,Joe Biden,43.0,55.0,,,,,0
155796,2022-05-19,Harris Poll,1963.0,rv,Donald Trump,44.0,51.0,26.0,17.0,11.0,39.0,0
168398,2022-05-19,Harris Poll,1963.0,rv,Mike Pence,40.0,42.0,13.0,27.0,18.0,24.0,0
168402,2022-05-19,Harris Poll,1963.0,rv,Ron DeSantis,35.0,29.0,20.0,15.0,9.0,20.0,0
168406,2022-05-19,Harris Poll,1963.0,rv,Tim Scott,24.0,21.0,11.0,13.0,11.0,10.0,0
169899,2022-05-19,Harris Poll,1963.0,rv,Joe Biden,41.0,53.0,19.0,22.0,13.0,40.0,0
170379,2022-05-19,Morning Consult,2210.0,a,Joe Biden,45.0,51.0,21.0,24.0,13.0,38.0,0
155911,2022-05-19,Marquette Law School,1004.0,a,Donald Trump,35.0,61.0,,,,,0
168619,2022-05-19,Marquette Law School,1004.0,a,Mike Pence,25.0,54.0,,,,,0
168620,2022-05-19,Marquette Law School,1004.0,a,Ron DeSantis,24.0,37.0,,,,,0
170275,2022-05-19,Marquette Law School,1004.0,a,Joe Biden,40.0,55.0,,,,,0
155593,2022-05-17,YouGov,1500.0,a,Donald Trump,38.0,55.0,23.0,15.0,11.0,44.0,0
155594,2022-05-17,YouGov,1338.0,rv,Donald Trump,40.0,57.0,25.0,15.0,10.0,47.0,0
170075,2022-05-17,YouGov,1500.0,a,Joe Biden,44.0,50.0,23.0,21.0,12.0,38.0,0
170076,2022-05-17,YouGov,1336.0,rv,Joe Biden,45.0,51.0,24.0,21.0,10.0,41.0,0
170377,2022-05-16,Morning Consult,1702.0,rv,Joe Biden,43.0,54.0,20.0,22.0,12.0,43.0,0
170378,2022-05-16,Morning Consult,2006.0,rv,Joe Biden,44.0,54.0,19.0,25.0,13.0,41.0,0
155577,2022-05-16,Morning Consult,2005.0,rv,Donald Trump,41.0,56.0,,,,,0
168107,2022-05-16,Morning Consult,2005.0,rv,Mike Pence,39.0,50.0,,,,,0
169748,2022-05-16,Morning Consult,2005.0,rv,Joe Biden,43.0,54.0,,,,,0
155750,2022-05-15,Cygnal Political,5765.0,lv,Donald Trump,45.8,52.0,16.8,29.0,7.0,45.0,0
170104,2022-05-15,Cygnal Political,5765.0,lv,Joe Biden,43.9,54.3,21.7,22.2,10.2,44.1,0
170375,2022-05-15,Morning Consult,2005.0,rv,Joe Biden,43.0,54.0,21.0,22.0,12.0,42.0,0
170376,2022-05-15,Morning Consult,2210.0,a,Joe Biden,42.0,53.0,18.0,24.0,16.0,38.0,0
155399,2022-05-10,YouGov,1500.0,a,Donald Trump,39.0,55.0,24.0,15.0,11.0,44.0,0
155400,2022-05-10,YouGov,1357.0,rv,Donald Trump,40.0,56.0,25.0,15.0,11.0,45.0,0
170084,2022-05-10,YouGov,1500.0,a,Joe Biden,42.0,52.0,22.0,20.0,11.0,41.0,0
170085,2022-05-10,YouGov,1359.0,rv,Joe Biden,44.0,52.0,25.0,19.0,10.0,42.0,0
155500,2022-05-10,Hart Research Associates/Public Opinion Strategies,1000.0,a,Donald Trump,36.0,51.0,21.0,15.0,9.0,42.0,0
168539,2022-05-10,Hart Research Associates/Public Opinion Strategies,1000.0,a,Ron DeSantis,28.0,26.0,20.0,8.0,6.0,20.0,0
170231,2022-05-10,Hart Research Associates/Public Opinion Strategies,1000.0,a,Joe Biden,37.0,51.0,17.0,20.0,11.0,40.0,0
155367,2022-05-09,Morning Consult,2005.0,rv,Donald Trump,43.0,55.0,,,,,0
168105,2022-05-09,Morning Consult,2005.0,rv,Mike Pence,38.0,51.0,,,,,0
169746,2022-05-09,Morning Consult,2005.0,rv,Joe Biden,42.0,55.0,,,,,0
155453,2022-05-09,Global Strategy Group/GBAO/Navigator Research,999.0,rv,Donald Trump,43.0,55.0,25.0,18.0,10.0,46.0,0
169844,2022-05-09,Global Strategy Group/GBAO/Navigator Research,999.0,rv,Joe Biden,45.0,53.0,19.0,26.0,11.0,42.0,0
170374,2022-05-08,Morning Consult,2210.0,a,Joe Biden,44.0,51.0,19.0,25.0,14.0,37.0,0
170373,2022-05-05,Morning Consult,2210.0,a,Joe Biden,42.0,53.0,19.0,24.0,13.0,40.0,0
155521,2022-05-05,Ipsos,2006.0,a,Donald Trump,33.0,59.0,14.0,18.0,13.0,47.0,0
155207,2022-05-03,Morning Consult,1955.0,rv,Donald Trump,42.0,55.0,,,,,0
169627,2022-05-03,Morning Consult,1955.0,rv,Mike Pence,38.0,51.0,,,,,0
170321,2022-05-03,Morning Consult,1955.0,rv,Joe Biden,44.0,54.0,,,,,0
155238,2022-05-03,YouGov,1500.0,a,Donald Trump,40.0,55.0,25.0,15.0,10.0,45.0,0
155239,2022-05-03,YouGov,1303.0,rv,Donald Trump,41.0,56.0,27.0,14.0,10.0,46.0,0
168209,2022-05-03,YouGov,1500.0,a,Mike Pence,36.0,47.0,13.0,23.0,20.0,27.0,0
168210,2022-05-03,YouGov,1340.0,rv,Mike Pence,40.0,50.0,15.0,25.0,22.0,28.0,0
168215,2022-05-03,YouGov,1500.0,a,Nikki Haley,31.0,31.0,15.0,16.0,13.0,18.0,0
168216,2022-05-03,YouGov,1340.0,rv,Nikki Haley,34.0,34.0,17.0,17.0,15.0,19.0,0
168221,2022-05-03,YouGov,1500.0,a,Tim Scott,26.0,22.0,14.0,12.0,9.0,13.0,0
168222,2022-05-03,YouGov,1340.0,rv,Tim Scott,28.0,25.0,16.0,12.0,11.0,14.0,0
168224,2022-05-03,YouGov,1500.0,a,Ron DeSantis,37.0,37.0,25.0,12.0,8.0,29.0,0
168225,2022-05-03,YouGov,1340.0,rv,Ron DeSantis,41.0,40.0,29.0,12.0,9.0,31.0,0
170081,2022-05-03,YouGov,1500.0,a,Joe Biden,44.0,51.0,24.0,20.0,12.0,39.0,0
170082,2022-05-03,YouGov,1333.0,rv,Joe Biden,48.0,50.0,27.0,21.0,10.0,40.0,0
170323,2022-05-03,Morning Consult,2210.0,a,Joe Biden,42.0,53.0,17.0,25.0,15.0,38.0,0
155205,2022-05-02,Morning Consult,2000.0,rv,Donald Trump,43.0,55.0,,,,,0
168103,2022-05-02,Morning Consult,2000.0,rv,Mike Pence,39.0,48.0,,,,,0
169744,2022-05-02,Morning Consult,2000.0,rv,Joe Biden,43.0,53.0,,,,,0
155502,2022-05-02,Global Strategy Group/GBAO/Navigator Research,999.0,rv,Donald Trump,43.0,55.0,27.0,16.0,8.0,47.0,0
168521,2022-05-02,Global Strategy Group/GBAO/Navigator Research,500.0,rv,Ron DeSantis,30.0,32.0,19.0,11.0,7.0,24.0,0
169842,2022-05-02,Global Strategy Group/GBAO/Navigator Research,999.0,rv,Joe Biden,45.0,53.0,22.0,23.0,13.0,40.0,0
160092,2022-05-02,Ipsos,997.0,a,Donald Trump,35.0,60.0,20.0,16.0,11.0,49.0,0
155133,2022-04-28,Ipsos,1003.0,a,Donald Trump,45.0,55.0,20.0,26.0,16.0,39.0,0
168556,2022-04-28,Ipsos,1003.0,a,Ron DeSantis,40.0,60.0,12.0,28.0,33.0,26.0,0
170123,2022-04-28,Ipsos,1003.0,a,Joe Biden,49.0,50.0,19.0,30.0,19.0,31.0,0
155994,2022-04-28,Winston,1000.0,rv,Donald Trump,44.0,52.0,,,,,0
170348,2022-04-28,Winston,1000.0,rv,Joe Biden,44.0,52.0,,,,,0
155007,2022-04-27,YouGov,1500.0,a,Donald Trump,42.0,52.0,24.0,18.0,7.0,45.0,0
155008,2022-04-27,YouGov,1327.0,rv,Donald Trump,41.0,55.0,24.0,17.0,7.0,48.0,0
168200,2022-04-27,YouGov,1500.0,a,Ron DeSantis,34.0,38.0,24.0,10.0,8.0,30.0,0
168201,2022-04-27,YouGov,1331.0,rv,Ron DeSantis,37.0,41.0,27.0,10.0,7.0,34.0,0
169963,2022-04-27,YouGov,1500.0,a,Joe Biden,42.0,51.0,21.0,21.0,11.0,40.0,0
169964,2022-04-27,YouGov,1333.0,rv,Joe Biden,45.0,52.0,24.0,21.0,10.0,42.0,0
155086,2022-04-27,Susquehanna,800.0,lv,Donald Trump,45.0,46.0,28.0,17.0,10.0,36.0,0
170336,2022-04-27,Susquehanna,800.0,lv,Joe Biden,43.0,52.0,29.0,15.0,7.0,45.0,0
155069,2022-04-26,Emerson College Polling Society,1000.0,rv,Donald Trump,50.9,46.2,29.1,21.8,10.1,36.1,0
170220,2022-04-26,Emerson College Polling Society,1000.0,rv,Joe Biden,46.6,51.7,20.2,26.4,8.4,43.3,0
170158,2022-04-26,McLaughlin,1000.0,lv,Joe Biden,44.0,54.0,22.0,22.0,12.0,42.0,0
155109,2022-04-26,Marist,1377.0,a,Donald Trump,39.0,55.0,,,,,0
155110,2022-04-26,Marist,1162.0,rv,Donald Trump,39.0,56.0,,,,,0
170252,2022-04-26,Marist,1377.0,a,Joe Biden,42.0,53.0,,,,,0
170253,2022-04-26,Marist,1162.0,rv,Joe Biden,42.0,54.0,,,,,0
154959,2022-04-25,Morning Consult,2004.0,rv,Donald Trump,42.0,55.0,,,,,0
168099,2022-04-25,Morning Consult,2004.0,rv,Mike Pence,37.0,50.0,,,,,0
168101,2022-04-25,Morning Consult,2004.0,rv,Ron DeSantis,30.0,38.0,,,,,0
169742,2022-04-25,Morning Consult,2004.0,rv,Joe Biden,44.0,53.0,,,,,0
170320,2022-04-25,Morning Consult,2004.0,rv,Joe Biden,42.0,55.0,19.0,23.0,12.0,43.0,0
154880,2022-04-21,Harris Poll,1966.0,rv,Donald Trump,44.0,49.0,26.0,18.0,11.0,37.0,0
168388,2022-04-21,Harris Poll,1966.0,rv,Mike Pence,41.0,42.0,15.0,26.0,20.0,22.0,0
168392,2022-04-21,Harris Poll,1966.0,rv,Ron DeSantis,35.0,31.0,20.0,16.0,10.0,21.0,0
168396,2022-04-21,Harris Poll,1966.0,rv,Tim Scott,25.0,24.0,10.0,15.0,12.0,12.0,0
169897,2022-04-21,Harris Poll,1966.0,rv,Joe Biden,42.0,52.0,21.0,21.0,13.0,38.0,0
170319,2022-04-21,Morning Consult,2206.0,a,Joe Biden,41.0,54.0,18.0,24.0,14.0,40.0,0
154818,2022-04-20,Echelon Insights,1001.0,lv,Donald Trump,40.0,58.0,22.0,18.0,10.0,48.0,0
154819,2022-04-20,Echelon Insights,1001.0,rv,Donald Trump,40.0,57.0,23.0,17.0,10.0,47.0,0
168487,2022-04-20,Echelon Insights,1001.0,lv,Mike Pence,39.0,48.0,13.0,27.0,19.0,28.0,0
168488,2022-04-20,Echelon Insights,1001.0,rv,Mike Pence,37.0,47.0,11.0,26.0,19.0,28.0,0
168490,2022-04-20,Echelon Insights,1001.0,lv,Ron DeSantis,32.0,34.0,18.0,14.0,7.0,27.0,0
168491,2022-04-20,Echelon Insights,1001.0,rv,Ron DeSantis,30.0,32.0,17.0,13.0,7.0,25.0,0
170187,2022-04-20,Echelon Insights,1001.0,lv,Joe Biden,45.0,54.0,20.0,25.0,12.0,42.0,0
170188,2022-04-20,Echelon Insights,1001.0,rv,Joe Biden,44.0,53.0,19.0,26.0,14.0,40.0,0
154727,2022-04-19,YouGov,1500.0,a,Donald Trump,43.0,49.0,26.0,17.0,8.0,41.0,0
154728,2022-04-19,YouGov,1252.0,rv,Donald Trump,44.0,51.0,28.0,16.0,9.0,42.0,0
168206,2022-04-19,YouGov,1500.0,a,Ron DeSantis,39.0,34.0,27.0,12.0,7.0,27.0,0
168207,2022-04-19,YouGov,1260.0,rv,Ron DeSantis,42.0,36.0,30.0,12.0,7.0,29.0,0
169960,2022-04-19,YouGov,1500.0,a,Joe Biden,43.0,50.0,25.0,18.0,12.0,38.0,0
169961,2022-04-19,YouGov,1252.0,rv,Joe Biden,45.0,52.0,27.0,18.0,12.0,40.0,0
154816,2022-04-18,Cygnal Political,5846.0,lv,Donald Trump,45.3,52.3,28.9,16.4,7.9,44.4,0
170102,2022-04-18,Cygnal Political,5845.0,lv,Joe Biden,45.5,52.5,24.1,21.4,10.0,42.5,0
155021,2022-04-18,Global Strategy Group/GBAO/Navigator Research,997.0,rv,Donald Trump,43.0,55.0,26.0,17.0,9.0,46.0,0
169840,2022-04-18,Global Strategy Group/GBAO/Navigator Research,997.0,rv,Joe Biden,46.0,53.0,21.0,25.0,12.0,41.0,0
154712,2022-04-17,Morning Consult,2005.0,rv,Donald Trump,41.0,56.0,,,,,0
168095,2022-04-17,Morning Consult,2005.0,rv,Mike Pence,37.0,51.0,,,,,0
168097,2022-04-17,Morning Consult,2005.0,rv,Ron DeSantis,31.0,35.0,,,,,0
169740,2022-04-17,Morning Consult,2005.0,rv,Joe Biden,45.0,51.0,,,,,0
154637,2022-04-12,YouGov,1500.0,a,Donald Trump,42.0,53.0,25.0,17.0,8.0,45.0,0
154638,2022-04-12,YouGov,1303.0,rv,Donald Trump,42.0,53.0,26.0,16.0,7.0,46.0,0
168179,2022-04-12,YouGov,1500.0,a,Ron DeSantis,35.0,35.0,24.0,11.0,7.0,28.0,0
168180,2022-04-12,YouGov,1303.0,rv,Ron DeSantis,39.0,37.0,27.0,12.0,7.0,30.0,0
168182,2022-04-12,YouGov,1500.0,a,Nikki Haley,29.0,31.0,14.0,15.0,11.0,20.0,0
168183,2022-04-12,YouGov,1303.0,rv,Nikki Haley,33.0,33.0,16.0,17.0,12.0,21.0,0
168185,2022-04-12,YouGov,1500.0,a,Tim Scott,24.0,24.0,13.0,11.0,8.0,16.0,0
168186,2022-04-12,YouGov,1303.0,rv,Tim Scott,27.0,27.0,15.0,12.0,9.0,18.0,0
169957,2022-04-12,YouGov,1500.0,a,Joe Biden,46.0,49.0,25.0,21.0,11.0,38.0,0
169958,2022-04-12,YouGov,1295.0,rv,Joe Biden,48.0,48.0,28.0,20.0,9.0,39.0,0
154603,2022-04-11,Rasmussen (Pulse Opinion Research),1000.0,lv,Donald Trump,52.0,45.0,,,,,0
170318,2022-04-11,Morning Consult,2005.0,rv,Joe Biden,43.0,53.0,19.0,24.0,12.0,41.0,0
170317,2022-04-11,Morning Consult,2210.0,a,Joe Biden,40.0,53.0,16.0,24.0,15.0,39.0,0
154595,2022-04-11,Morning Consult,2005.0,rv,Donald Trump,41.0,57.0,,,,,0
168093,2022-04-11,Morning Consult,2005.0,rv,Mike Pence,40.0,47.0,,,,,0
169738,2022-04-11,Morning Consult,2005.0,rv,Joe Biden,42.0,56.0,,,,,0
159021,2022-04-11,GQR,1000.0,a,Donald Trump,39.0,50.0,22.0,17.0,8.0,42.0,0
170448,2022-04-11,GQR,1000.0,a,Joe Biden,41.0,49.0,20.0,21.0,11.0,38.0,0
170316,2022-04-10,Morning Consult,2210.0,a,Joe Biden,41.0,53.0,18.0,24.0,14.0,40.0,0
154434,2022-04-05,YouGov,1500.0,a,Donald Trump,38.0,54.0,23.0,15.0,9.0,45.0,0
154435,2022-04-05,YouGov,1287.0,rv,Donald Trump,40.0,55.0,24.0,16.0,9.0,46.0,0
169954,2022-04-05,YouGov,1500.0,a,Joe Biden,42.0,50.0,23.0,19.0,10.0,40.0,0
169955,2022-04-05,YouGov,1267.0,rv,Joe Biden,44.0,51.0,25.0,19.0,9.0,42.0,0
154437,2022-04-04,Morning Consult,2003.0,rv,Donald Trump,41.0,56.0,,,,,0
168091,2022-04-04,Morning Consult,2003.0,rv,Mike Pence,37.0,52.0,,,,,0
169736,2022-04-04,Morning Consult,2003.0,rv,Joe Biden,43.0,54.0,,,,,0
154552,2022-04-04,Global Strategy Group/GBAO/Navigator Research,998.0,rv,Donald Trump,44.0,55.0,26.0,17.0,10.0,45.0,0
170442,2022-04-04,Global Strategy Group/GBAO/Navigator Research,998.0,rv,Joe Biden,46.0,51.0,23.0,23.0,12.0,39.0,0
170315,2022-04-03,Morning Consult,2005.0,rv,Joe Biden,45.0,52.0,19.0,26.0,11.0,41.0,0
170289,2022-03-31,Morning Consult,2210.0,a,Joe Biden,42.0,52.0,17.0,25.0,13.0,39.0,0
170290,2022-03-31,Morning Consult,2005.0,rv,Joe Biden,43.0,54.0,19.0,24.0,12.0,41.0,0
154273,2022-03-29,YouGov,1500.0,a,Donald Trump,43.0,50.0,24.0,19.0,7.0,43.0,0
154274,2022-03-29,YouGov,1313.0,rv,Donald Trump,43.0,51.0,25.0,18.0,6.0,45.0,0
169951,2022-03-29,YouGov,1500.0,a,Joe Biden,43.0,50.0,23.0,20.0,9.0,41.0,0
169952,2022-03-29,YouGov,1299.0,rv,Joe Biden,45.0,50.0,25.0,20.0,8.0,42.0,0
154254,2022-03-27,Morning Consult,2006.0,rv,Donald Trump,41.0,55.0,,,,,0
168089,2022-03-27,Morning Consult,2006.0,rv,Mike Pence,36.0,52.0,,,,,0
169734,2022-03-27,Morning Consult,2006.0,rv,Joe Biden,43.0,54.0,,,,,0
154212,2022-03-24,Harris Poll,1990.0,rv,Donald Trump,48.0,44.0,27.0,21.0,10.0,35.0,0
168378,2022-03-24,Harris Poll,1990.0,rv,Mike Pence,44.0,40.0,15.0,29.0,19.0,21.0,0
168382,2022-03-24,Harris Poll,1990.0,rv,Ron DeSantis,38.0,30.0,20.0,18.0,11.0,19.0,0
168386,2022-03-24,Harris Poll,1990.0,rv,Tim Scott,27.0,22.0,11.0,15.0,12.0,11.0,0
169895,2022-03-24,Harris Poll,1990.0,rv,Joe Biden,40.0,52.0,20.0,20.0,13.0,39.0,0
154329,2022-03-24,Marquette Law School,1004.0,a,Donald Trump,36.0,61.0,,,,,0
168623,2022-03-24,Marquette Law School,1004.0,a,Mike Pence,31.0,53.0,,,,,0
168624,2022-03-24,Marquette Law School,1004.0,a,Ron DeSantis,25.0,36.0,,,,,0
170273,2022-03-24,Marquette Law School,1004.0,a,Joe Biden,44.0,53.0,,,,,0
154018,2022-03-22,YouGov,1500.0,a,Donald Trump,42.0,51.0,25.0,17.0,8.0,43.0,0
154019,2022-03-22,YouGov,1270.0,rv,Donald Trump,42.0,54.0,27.0,15.0,8.0,46.0,0
169948,2022-03-22,YouGov,1500.0,a,Joe Biden,44.0,50.0,24.0,20.0,11.0,39.0,0
169949,2022-03-22,YouGov,1259.0,rv,Joe Biden,46.0,50.0,26.0,20.0,9.0,41.0,0
154162,2022-03-22,Hart Research Associates/Public Opinion Strategies,1000.0,a,Donald Trump,36.0,50.0,,,,,0
170230,2022-03-22,Hart Research Associates/Public Opinion Strategies,1000.0,a,Joe Biden,37.0,46.0,18.0,19.0,9.0,37.0,0
170142,2022-03-22,McLaughlin,1000.0,lv,Joe Biden,43.0,55.0,22.0,21.0,12.0,43.0,0
154015,2022-03-21,Morning Consult,2005.0,rv,Donald Trump,41.0,56.0,,,,,0
168087,2022-03-21,Morning Consult,2005.0,rv,Mike Pence,40.0,48.0,,,,,0
169732,2022-03-21,Morning Consult,2005.0,rv,Joe Biden,44.0,54.0,,,,,0
153962,2022-03-21,Echelon Insights,1050.0,lv,Donald Trump,41.0,57.0,25.0,16.0,9.0,48.0,0
154044,2022-03-21,Echelon Insights,1050.0,rv,Donald Trump,42.0,56.0,26.0,16.0,9.0,47.0,0
168481,2022-03-21,Echelon Insights,1050.0,lv,Mike Pence,37.0,49.0,14.0,23.0,21.0,28.0,0
168482,2022-03-21,Echelon Insights,1050.0,rv,Mike Pence,36.0,47.0,14.0,22.0,20.0,27.0,0
168484,2022-03-21,Echelon Insights,1050.0,lv,Ron DeSantis,27.0,37.0,17.0,10.0,10.0,27.0,0
168485,2022-03-21,Echelon Insights,1050.0,rv,Ron DeSantis,24.0,35.0,14.0,10.0,11.0,24.0,0
170184,2022-03-21,Echelon Insights,1050.0,lv,Joe Biden,44.0,53.0,24.0,20.0,12.0,41.0,0
170185,2022-03-21,Echelon Insights,1050.0,rv,Joe Biden,45.0,52.0,24.0,21.0,13.0,39.0,0
170288,2022-03-21,Morning Consult,2211.0,a,Joe Biden,40.0,54.0,17.0,23.0,13.0,41.0,0
154088,2022-03-21,U. Massachusetts - Lowell,1000.0,a,Donald Trump,37.0,53.0,,,,,0
169637,2022-03-21,U. Massachusetts - Lowell,1000.0,a,Ron DeSantis,30.0,33.0,,,,,0
170344,2022-03-21,U. Massachusetts - Lowell,1000.0,a,Joe Biden,40.0,50.0,,,,,0
154281,2022-03-21,YouGov,2000.0,rv,Donald Trump,43.66,55.53,23.89,19.77,7.06,48.47,0
153919,2022-03-20,Emerson College Polling Society,1023.0,rv,Donald Trump,59.3,38.8,35.4,23.9,6.6,32.2,0
170218,2022-03-20,Emerson College Polling Society,1023.0,rv,Joe Biden,47.1,49.3,28.8,18.3,11.4,37.9,0
154190,2022-03-20,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,43.0,55.0,27.0,15.0,9.0,45.0,0
169838,2022-03-20,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Joe Biden,44.0,54.0,20.0,24.0,14.0,40.0,0
155020,2022-03-20,Ipsos,2007.0,a,Donald Trump,39.0,59.0,16.0,23.0,14.0,45.0,0
170287,2022-03-18,Morning Consult,4419.0,a,Joe Biden,42.0,53.0,19.0,24.0,13.0,40.0,0
170286,2022-03-17,Morning Consult,2210.0,a,Joe Biden,42.0,53.0,18.0,24.0,14.0,39.0,0
153675,2022-03-15,YouGov,1500.0,a,Donald Trump,40.0,52.0,23.0,18.0,8.0,44.0,0
153676,2022-03-15,YouGov,1292.0,rv,Donald Trump,43.0,53.0,24.0,19.0,8.0,45.0,0
169945,2022-03-15,YouGov,1500.0,a,Joe Biden,43.0,52.0,23.0,20.0,12.0,40.0,0
169946,2022-03-15,YouGov,1283.0,rv,Joe Biden,43.0,53.0,24.0,19.0,12.0,41.0,0
155013,2022-03-14,Winston,1000.0,rv,Donald Trump,44.0,52.0,,,,,0
170347,2022-03-14,Winston,1000.0,rv,Joe Biden,45.0,52.0,,,,,0
153678,2022-03-14,Morning Consult,2005.0,rv,Donald Trump,42.0,55.0,,,,,0
168085,2022-03-14,Morning Consult,2005.0,rv,Mike Pence,40.0,48.0,,,,,0
169730,2022-03-14,Morning Consult,2005.0,rv,Joe Biden,42.0,55.0,,,,,0
170285,2022-03-14,Morning Consult,2210.0,a,Joe Biden,43.0,53.0,17.0,25.0,16.0,38.0,0
153610,2022-03-14,YouGov,1623.0,a,Donald Trump,39.0,55.0,21.0,18.0,11.0,44.0,0
153611,2022-03-14,YouGov,1225.0,rv,Donald Trump,39.0,58.0,22.0,17.0,10.0,48.0,0
170363,2022-03-14,YouGov,1623.0,a,Joe Biden,42.0,51.0,18.0,24.0,14.0,37.0,0
170364,2022-03-14,YouGov,1228.0,rv,Joe Biden,45.0,51.0,22.0,23.0,11.0,40.0,0
154881,2022-03-14,SocialSphere,6565.0,rv,Donald Trump,40.0,56.0,24.0,16.0,10.0,45.0,0
170308,2022-03-14,SocialSphere,1075.0,rv,Joe Biden,44.0,52.0,22.0,22.0,12.0,40.0,0
169606,2022-03-09,Schoen Cooperman,800.0,lv,Donald Trump,45.0,53.0,29.0,16.0,8.0,45.0,0
170302,2022-03-09,Schoen Cooperman,800.0,lv,Joe Biden,44.0,54.0,21.0,23.0,13.0,41.0,0
